input_file,si,ti,n
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,52.776,22.377,1452
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,53.4,23.847,1453
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,52.037,24.217,1454
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,51.85,24.058,1455
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.151,24.351,1456
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.4,23.544,1457
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.574,24.604,1458
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.811,25.365,1459
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,46.67,25.98,1460
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.343,24.672,1461
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.6,23.183,1462
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.601,24.276,1463
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.877,24.263,1464
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.232,22.165,1465
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.513,23.056,1466
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.62,22.584,1467
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.76,21.377,1468
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.123,20.158,1469
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.194,19.013,1470
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.509,17.74,1471
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.803,16.192,1472
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.514,14.761,1473
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.674,13.179,1474
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.24,13.146,1475
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.168,15.03,1476
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.473,16.216,1477
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.044,16.841,1478
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.213,16.583,1479
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.352,15.693,1480
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.994,14.51,1481
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.343,13.157,1482
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.605,12.655,1483
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.194,13.358,1484
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.278,14.687,1485
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.572,15.705,1486
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.093,17.482,1487
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.358,19.044,1488
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.689,20.61,1489
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.761,21.453,1490
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.257,21.704,1491
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.295,21.521,1492
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.204,20.702,1493
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.298,19.751,1494
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.915,17.956,1495
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.814,15.182,1496
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.073,12.001,1497
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.769,10.518,1498
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.921,10.402,1499
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.238,10.313,1500
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.56,16.993,1501
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.585,19.697,1502
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.715,20.007,1503
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.301,19.612,1504
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.908,18.531,1505
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.666,15.2,1506
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,47.665,15.157,1507
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.296,13.612,1508
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.688,14.084,1509
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,48.969,15.939,1510
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.512,17.794,1511
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,49.742,19.807,1512
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.475,21.36,1513
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,51.542,22.044,1514
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,50.747,23.483,1515
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,51.936,23.817,1516
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,51.516,24.263,1517
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,53.006,24.625,1518
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,54.818,25.021,1519
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,54.948,25.543,1520
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.09,25.089,1521
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,55.934,25.645,1522
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.417,25.447,1523
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.541,24.381,1524
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.098,22.319,1525
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.702,19.984,1526
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.888,20.093,1527
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,58.45,24.756,1528
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.051,27.565,1529
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.356,28.447,1530
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.669,28.178,1531
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.215,25.955,1532
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.414,21.624,1533
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.367,21.105,1534
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.455,21.994,1535
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.005,22.64,1536
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.576,23.075,1537
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.524,23.031,1538
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.149,22.593,1539
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.852,21.824,1540
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.444,21.584,1541
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.826,22.244,1542
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.947,21.237,1543
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.423,18.701,1544
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.009,15.428,1545
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.138,11.761,1546
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.572,9.09,1547
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.207,12.318,1548
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.511,19.91,1549
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.969,23.57,1550
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.4,24.967,1551
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.978,25.12,1552
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.648,24.661,1553
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.199,22.603,1554
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.678,19.48,1555
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.468,21.08,1556
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.134,23.554,1557
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.151,26.59,1558
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.428,28.084,1559
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.445,27.559,1560
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.436,26.984,1561
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.864,25.37,1562
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.408,25.373,1563
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.925,24.737,1564
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.152,24.46,1565
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.145,24.938,1566
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.488,25.345,1567
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.907,25.555,1568
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.006,25.475,1569
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.881,25.716,1570
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.267,26.186,1571
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.713,27.453,1572
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.119,28.162,1573
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.16,28.372,1574
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.979,27.679,1575
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.64,25.979,1576
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.202,24.585,1577
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.231,23.426,1578
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.953,22.384,1579
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.113,21.171,1580
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.404,20.338,1581
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.609,20.653,1582
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.902,21.469,1583
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.567,20.319,1584
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.696,18.906,1585
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.062,17.774,1586
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.414,18.624,1587
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.688,19.486,1588
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.0,19.157,1589
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.725,18.72,1590
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.149,18.733,1591
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.648,20.01,1592
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.568,21.589,1593
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.635,22.461,1594
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.81,21.785,1595
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.492,18.895,1596
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.666,18.904,1597
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.811,21.014,1598
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.874,22.045,1599
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.891,21.736,1600
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.715,20.183,1601
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.359,18.342,1602
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.628,17.96,1603
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.777,18.05,1604
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.671,17.865,1605
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.179,17.854,1606
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.267,17.917,1607
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.354,18.318,1608
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.928,20.209,1609
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.769,23.525,1610
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,68.911,24.791,1611
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.726,25.105,1612
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.148,25.522,1613
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.842,25.751,1614
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.016,25.481,1615
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.771,25.071,1616
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.861,24.32,1617
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.959,24.525,1618
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.437,23.288,1619
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.967,20.909,1620
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,72.767,17.902,1621
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.918,16.715,1622
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,72.391,17.097,1623
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,73.054,16.993,1624
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.914,18.157,1625
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,72.866,20.167,1626
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.657,21.439,1627
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,72.545,21.766,1628
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.567,20.885,1629
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.711,18.529,1630
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,72.159,19.262,1631
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.899,22.411,1632
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,71.814,22.882,1633
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.567,22.012,1634
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.113,19.806,1635
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.59,17.438,1636
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.687,18.68,1637
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.941,18.949,1638
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,70.45,17.792,1639
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.467,17.21,1640
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.141,17.11,1641
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,69.275,17.759,1642
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,68.396,19.509,1643
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,68.072,21.941,1644
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,68.352,22.917,1645
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.408,22.143,1646
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.276,21.279,1647
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.607,20.735,1648
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.855,20.918,1649
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.096,21.73,1650
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.398,23.446,1651
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.632,21.788,1652
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.76,19.079,1653
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,67.513,17.074,1654
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.535,16.391,1655
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.521,17.62,1656
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,66.574,20.843,1657
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.328,23.386,1658
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.865,23.699,1659
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.071,24.392,1660
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.379,24.105,1661
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,65.625,24.819,1662
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.657,24.624,1663
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.767,24.815,1664
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,64.024,23.574,1665
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.933,21.804,1666
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,63.678,19.836,1667
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.436,17.251,1668
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.726,14.967,1669
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.782,13.768,1670
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,62.038,13.51,1671
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.896,14.485,1672
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.946,13.128,1673
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.679,10.682,1674
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.648,14.242,1675
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,61.101,17.765,1676
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.069,19.283,1677
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,59.91,19.826,1678
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.311,19.82,1679
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,59.954,19.231,1680
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,60.063,19.312,1681
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.81,20.086,1682
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,59.27,21.492,1683
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,58.457,23.339,1684
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.769,24.915,1685
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.768,25.677,1686
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.202,26.526,1687
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.715,26.803,1688
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,55.86,25.953,1689
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.256,24.818,1690
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.817,23.57,1691
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.576,22.178,1692
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.186,20.065,1693
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.403,17.372,1694
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.781,14.999,1695
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.24,14.387,1696
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.618,14.409,1697
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.917,14.914,1698
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.56,15.426,1699
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.91,18.43,1700
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.457,20.493,1701
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.71,20.506,1702
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.809,19.427,1703
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.205,17.507,1704
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.237,15.71,1705
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.494,15.067,1706
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.828,11.394,1707
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.65,10.889,1708
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.204,11.059,1709
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.348,11.65,1710
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.056,13.805,1711
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.117,13.848,1712
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,55.389,12.768,1713
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,55.634,13.325,1714
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.281,12.761,1715
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.241,12.944,1716
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,56.553,13.842,1717
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.33,13.787,1718
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.075,14.453,1719
/Volumes/Data/Netflix/CosmosLaundromat_2048x858_24fps_SDR.mp4,57.966,17.634,1720
